Fisrt_Name,Last_Name,Gender,Age,Length_Service,Absent_Hours,distribution_centers_id
Quarles,Nora,F,46.14698171,2.79545787,102.9252891,3
Koch,Ardis,F,20.75395606,5.264684974,0,2
Logan,James,M,32.91570275,7.047870048,0,1
Herman,Charles,M,27.02017753,4.731949421,0,1
Bitter,Alisha,F,33.64987016,2.759761693,59.51625548,7
Hanson,Mary,F,40.43317756,4.090552783,47.10162925,3
Jarvis,Carl,M,40.22825003,4.445626729,45.34210301,5
Howell,Mary,F,50.5008626,4.208232365,116.8714828,8
Giblin,Paola,F,40.87495492,5.026984733,51.86745753,5
Perry,Elias,M,48.50461372,6.545323752,56.82873461,7
Potter,Frances,F,20.62665737,7.859192872,0,6
Bryant,Cynthia,F,53.43912939,4.694389141,187.5065327,8
Childs,Lou,F,54.3031471,3.541950189,107.9082122,8
Williams,Judy,F,57.95736766,4.190082209,155.1193969,6
Mort,Daniel,M,50.42929393,5.284828124,34.2212416,9
Bissett,James,M,42.28486303,4.108180713,24.30061547,6
Iversen,Judy,F,42.93014423,6.635776338,85.77020473,6
Johnson,Kelly,F,27.41475415,4.997916844,11.85110049,4
Owens,Kristi,F,62.43290196,5.142368897,166.4633407,2
McNeill,Rico,M,31.50571627,4.964842508,0,7
Pham,Tommie,M,46.88084111,3.443790312,36.45462263,4
Pugh,Brian,M,45.77403242,4.281190435,13.91581314,7
Rodriguez,Jamie,F,41.19791519,4.497432469,47.13929255,1
Jones,Mary,F,54.75569088,2.787279639,138.0160302,5
Edwards,William,M,26.90635271,4.167001715,0,8
Jefferson,Ellen,F,31.94082583,7.204714705,9.856728116,8
Beede,Annemarie,F,51.34030763,5.3454062,119.381104,4
Whelchel,Mark,M,37.5874727,0.465382387,14.21134174,10
Stone,Catherine,F,48.42332369,4.61906824,83.53416301,10
Luttrell,Joann,F,31.82676598,5.663359439,31.79368646,7
Lillis,Javier,M,64.62878045,5.482876914,172.1734258,10
Raymond,Jason,M,45.28594263,4.578738363,58.6281281,6
Gantz,Phillip,M,30.95385277,2.738471143,0,2
Forbush,John,M,34.13572767,6.128701355,0,4
Brenner,Amanda,F,33.78516192,5.683548976,73.27555196,2
Crow,Arlette,F,40.14317524,1.673013294,28.29667491,2
Howell,Edward,M,56.02839405,4.899391882,98.76059226,9
Amezcua,Margaret,F,30.65091127,2.734484583,0,7
Gothard,Emily,F,37.54890294,4.018416362,62.02766109,8
Wang,Kathy,F,30.84838556,4.136059026,34.53548707,7
McBride,Andrew,M,38.82833101,6.67128661,34.23989984,3
Wolford,Dewayne,M,61.47853153,3.955511252,150.5897731,6
Kaczmarek,Everett,M,48.09910991,4.49726052,75.8565759,2
Santos,Michelle,F,33.30003702,2.799311895,0,8
Novoa,Stephen,M,42.08714263,2.625682589,68.92131424,10
Evans,Thomas,M,23.96671853,3.401993901,0,10
Allred,Leticia,F,41.55012919,2.764318193,34.09495931,8
Pace,Dennis,M,41.70455516,4.32074941,50.87406795,9
Vanallen,John,F,38.97449136,4.29362314,49.89226711,8
Bigelow,Caroline,F,59.14566621,4.811745651,230.1675705,5
Miguel,Michael,M,46.45696605,6.521916233,94.50450536,2
Rieke,Melinda,F,66.33898282,5.464499676,226.9210852,1
Cortez,Erwin,M,44.79478765,6.593382167,75.34878878,7
Edelman,Maria,F,34.72549454,6.919968208,11.25824695,5
Goodall,Michael,M,39.44533865,5.61504177,50.49907785,1
Smart,Martin,M,53.23437792,2.185784472,139.4902699,3
Boettcher,Kerri,F,36.95310247,4.909587962,72.1255154,2
Mobley,Deborah,F,50.37622664,5.524143507,124.3675726,2
Maroney,Melanie,F,29.92297869,6.221473687,9.832824248,1
Carter,Waylon,M,35.60940807,4.774427797,5.04748049,5
Lopez,Clyde,M,24.82851909,3.37630104,0,6
Craig,John,M,36.18427748,3.348987214,41.49586143,5
Williams,Margaret,F,48.86217175,3.895154299,113.7171171,2
Holder,Eveline,F,50.11479292,6.115584624,132.57953,10
George,James,M,38.24010476,3.738441997,49.03221877,7
Wright,Mike,M,38.74789726,6.588216611,18.41139768,6
Hartley,Sheila,F,52.46872528,6.091439656,103.0232813,6
Medina,Carl,M,13.03614525,2.634287286,0,3
Reynolds,Karin,F,33.02761903,8.315512137,0,4
Jones,Charles,M,38.54354103,5.819382254,9.389092278,4
Alvarado,Glenn,M,63.12337348,3.901259786,178.2477767,7
Flynn,Elizabeth,F,39.45189278,3.862766208,51.34999663,9
Reynolds,Judy,F,27.94196897,2.821660616,46.86875941,4
Pfeffer,Julia,F,47.9934334,6.173205295,101.2053986,3
Freeman,Trey,M,49.26599443,4.089700338,93.50036243,4
Sloan,John,M,52.44365256,5.006638062,87.88520271,8
Numbers,Tatiana,F,47.94394682,6.073377568,133.8997504,8
Terry,Stephen,M,24.83935736,5.869928228,0,5
Wells,Carol,F,39.98472454,3.079218282,55.45660535,10
McDonough,Fred,M,60.70403957,4.465105868,142.3470859,1
Anderson,Justin,M,38.97564314,5.198837677,0,9
McDade,Dominic,M,34.05724525,3.968286661,33.83078876,3
Hoover,Corine,F,42.87973832,7.064122306,41.87323249,8
Young,Bruce,M,36.69998933,4.827602411,4.937503454,8
Fanning,Mary,F,38.04322913,6.248429302,36.62948292,9
Allen,Lisa,F,61.74308346,5.086134938,185.194366,4
Estes,Dorthea,F,33.9776189,4.383967659,0,7
Powers,Daniel,M,44.62112382,4.426271919,54.57731892,2
White,Donald,M,35.04322503,2.633759601,0,4
Roberts,Carmen,M,28.31907575,5.507772517,0,6
Lee,Martha,F,29.2278879,7.190619503,1.795941176,1
Morton,Larry,M,42.17752651,4.280441851,59.62335494,2
Jackson,Jennifer,F,56.1997033,3.735423469,163.595581,9
Rippeon,Kimberly,F,65.45333564,6.591941587,179.235119,6
Stout,Terry,M,54.01162819,1.781967883,101.36033,7
Keene,Carmen,F,46.02345773,5.431109145,82.85227074,10
Golding,Merle,M,45.92987346,3.614015885,80.67828274,5
Christian,Deborah,F,38.75307507,4.997003216,62.76133426,1
Horton,Jennifer,F,40.96165745,4.807314606,52.76213242,6
Richards,Pat,F,25.19926655,6.099409587,0,5
Allison,Nicholas,M,51.37596895,4.352207467,96.92193937,4
Carter,Aurora,F,39.77538256,5.769840455,96.60196618,5
Hill,Linda,F,42.32957407,3.993541427,69.40829157,8
Coury,Sean,M,41.59862871,2.863481857,36.62946824,6
Powers,Jessica,F,43.83816402,5.212412228,103.7393375,2
Allison,Audrey,F,62.33840344,5.518011566,194.1200138,7
Moore,Janice,F,45.5569549,4.004956806,112.4847147,10
Cole,William,M,31.16441029,3.872717595,0,3
Horn,Marjorie,F,17.77086639,3.636214913,0,5
Carr,Joan,F,47.62988343,2.445844855,113.7663655,9
McDowell,Michael,M,51.52205406,4.122124485,53.84769654,2
Richards,Arthur,M,33.53371857,6.243494246,32.87747771,3
Souza,Betty,F,49.23899232,5.761222156,68.20428134,5
Watts,Tonie,F,49.85960552,4.525858701,152.7365312,1
Johnson,Sandra,F,52.38157818,3.030298896,96.29174374,8
Perkins,Reginald,M,26.95816213,4.386526735,2.539808521,10
Whitman,Sandra,F,42.04693895,4.068470719,0,4
Carter,Joanne,F,40.61740236,2.532595859,0,8
Lebowitz,Josephine,F,41.88388358,2.332512976,89.14538288,1
Friedman,Donald,M,59.90481405,1.218848639,119.7719551,4
Mayer,Shawn,M,49.88454837,2.379805991,100.4975504,3
Lake,Robert,M,46.3557087,5.267234582,37.8582025,2
Johnston,John,M,58.25747216,5.09975684,155.770902,3
Barksdale,Robert,M,46.79880929,3.381587774,69.69669513,5
Baker,Henry,M,45.79502846,2.683362131,83.47691558,6
Howell,Jane,F,39.49032239,6.75246504,75.09542443,2
Santibanez,Cheryl,F,41.28513156,1.123697055,51.63428602,5
Wood,Lynn,M,44.79491368,3.534613135,47.23599425,4
Ellis,Stephanie,F,27.14409147,5.360599322,15.82353175,4
Vasquez,Alice,F,54.79425395,3.34516558,103.9787285,2
Anderson,Herman,M,35.33193988,5.798517989,26.4313008,2
Collier,Florence,F,44.60565863,5.669838628,118.8783364,7
Brown,Seth,M,42.25658521,3.979362875,54.20331269,1
Kruger,Marilyn,F,50.41380992,4.76480895,121.1337876,3
Jones,Britni,F,57.95190589,3.349453092,128.0868658,3
Dumais,Robert,M,55.97578836,4.395712266,128.9502124,10
Lavelle,Angela,F,34.87266188,3.408487697,0,6
Oliver,Myra,F,22.39875654,5.245372171,0,1
Wagnon,James,M,40.01292273,4.636527985,18.90752877,7
Kelly,Jess,M,30.81162055,3.919705993,13.13462682,7
Cooper,Anthony,M,33.81624878,3.915535584,0,10
Guzman,Grace,F,41.79256148,5.755636085,70.8907577,2
Sanders,Leroy,M,38.82105544,4.366880396,10.68641869,1
Ramos,Amy,F,31.7415021,4.181623444,58.33350329,2
Turner,Glenn,M,53.55200719,5.715897219,135.6020195,7
Villanueva,Doris,F,47.01073117,3.057102942,127.3839383,8
Horan,George,M,53.89310286,7.162161066,120.3754855,4
Downey,Brandon,M,38.1215794,5.462859531,73.17794867,1
Alexander,Ricardo,M,36.74449298,5.643191514,0,2
Isaacs,Frank,M,30.70727458,3.576455493,0,8
Corns,Sade,F,44.19825678,4.364276852,60.01958369,7
McBee,Gwendolyn,F,32.78453125,4.736381962,37.93638295,9
Cummings,Harold,M,50.16556135,4.957416906,40.15195046,7
Mancuso,Melisa,F,31.34885701,4.475388263,24.35114151,4
Dickson,Roger,M,54.04328961,6.081224001,70.19885916,6
Wheeler,Jennifer,F,34.20802231,4.499670206,0,1
Small,Kenneth,M,41.03737228,5.05115256,53.78976016,4
Numbers,Andre,M,48.30957791,6.615292252,72.03086061,6
Faulkner,Barbara,F,39.72412931,7.48027135,68.38227676,1
Oconnell,Henry,M,42.83789576,3.535849815,24.27061608,6
Richardson,Jay,M,33.6500217,5.350316302,0,5
Anderson,Miguel,M,64.2991888,5.416133151,156.0545084,3
Mui,Lisa,F,60.91771477,6.031687008,165.0528157,9
Stanton,David,M,33.79886669,6.388712959,19.32057541,3
Blair,John,M,44.19848572,5.756177112,43.79313018,7
Knight,Lynn,F,48.98240685,2.101254414,76.7177759,8
Oliver,Keith,M,52.80368555,3.939524582,86.289131,6
Womack,Robert,M,38.96234633,4.283863938,3.734326071,7
Gardner,Adrian,M,39.24486935,3.244039934,41.43827948,10
Cowan,Vickie,F,42.46210704,4.16801034,77.70888327,3
Cano,Michael,M,44.28829771,3.400019336,96.86668964,10
Garrard,Kimberly,F,22.78937664,6.820509253,0,5
Roldan,Alexander,M,30.44718087,7.85353474,13.01616227,9
Nathaniel,Nellie,F,44.36457745,4.402027936,85.6304544,9
Green,David,M,47.25372444,7.207406627,108.1380027,5
Evans,Corina,F,58.28036639,6.972050678,164.6286783,4
Roberts,Jennifer,F,38.27910344,4.118901496,42.98991037,6
Fleetwood,William,M,42.66205557,3.704720421,8.030903329,6
Kelson,Alan,M,35.44774351,2.416216995,62.21125058,5
Hill,Katrina,F,37.32363853,5.956223654,50.13107946,2
Bachman,Pauline,F,16.12902831,4.6454493,0,8
Smith,Eldora,F,37.26112994,5.793884728,80.0483072,3
Sanford,Pablo,M,41.41184141,6.40867656,60.76040148,1
Redd,Edward,M,60.48311123,0.638899815,121.8828319,8
Rock,Judy,F,45.19334688,5.399132324,90.00511194,7
Banner,Roger,M,53.90842137,3.856239311,118.1591728,1
Williams,Ruben,M,47.17578782,4.025916304,55.41293825,6
McDonald,Brian,M,51.02386435,5.657041614,60.16921696,9
Weatherspoon,Jacqueline,F,47.40531465,1.72284621,73.68011079,7
Zajicek,Mary,F,42.28744316,4.891073088,72.70602404,10
Marino,Irene,F,29.03471685,2.759133894,1.367883387,3
Jones,Beatrice,F,31.56737784,4.688273986,0,3
Krueger,Jean,F,61.12457107,2.988063083,143.5115126,5
Colby,Aaron,M,33.94463624,6.272219367,48.00037947,9
Pope,Frances,F,27.36165239,4.531369328,0,7
Burton,Abel,M,60.54283823,3.588815692,116.549773,7
Licon,Amy,F,39.84527628,3.153352976,44.67629827,8
Blankenship,Bette,F,39.95450583,5.268128362,36.13969807,2
Garcia,Paul,M,43.80808213,5.258737923,52.65157117,3
Dunleavy,Gregory,M,39.57047701,2.369372595,0,2
Bolton,Ina,F,32.927725,3.747700024,19.873774,7
Durham,Elmer,M,49.85906736,2.258422396,73.18435674,6
Boyd,Amanda,F,44.5373826,3.989294417,95.71016803,7
Peel,Sheila,F,57.16155449,3.605363899,122.5292022,1
Harris,Esther,F,38.23672553,3.296788097,41.57023983,8
Jennings,Daniel,M,54.75147605,7.180732166,118.169848,8
Phillips,Thomas,M,27.89959733,5.493517575,14.42646153,2
Edwards,Sandra,F,31.97709023,4.015375249,6.845220036,7
Sparks,Cheri,F,27.54903268,2.705737083,0,3
Lindsay,Victor,M,29.13182691,6.291717706,0,8
Bellamy,Daniel,M,35.19021556,4.156561362,33.63012454,9
Watson,Joel,M,44.25725204,6.39810516,47.27878895,9
Wilson,Cynthia,F,37.4354084,2.649809272,11.17024732,5
Leet,Mary,F,35.23935423,4.243979796,11.80111559,6
Wells,Maureen,F,47.32334546,3.874075248,78.37713956,7
Black,Faith,F,13.87029912,4.69560243,0,3
Walker,Florence,F,15.66860655,4.854809399,0,4
Murch,Ron,M,32.6212317,3.929874826,0,9
Lunn,Iona,F,53.72938698,5.963032801,182.1538348,7
Branch,Noel,M,53.69257195,5.879148478,110.6760973,9
Engelhardt,Teresa,F,35.96026485,5.816567891,21.42179668,3
Quintana,Jessie,F,38.31065702,3.592513408,67.30995985,4
Osborn,Cameron,M,71.23028108,2.773160826,204.1908678,7
Manuel,Erin,F,26.72222997,0.850222109,0,10
Hallmark,Wanda,F,42.96494597,5.418322806,96.58684763,5
Golliday,Kristi,F,31.79662267,5.954132586,18.87619444,10
Solomon,Christopher,M,33.23797644,6.292933586,0,2
Nielson,Judy,F,40.9359786,3.588867725,59.24787914,9
Greco,Walter,M,47.12158594,3.632638846,64.2461991,2
Marshall,Judy,F,27.15404868,2.883699488,0,3
Webb,Barbara,F,51.70133996,4.396235668,70.6839858,2
Kelley,Michael,M,29.91782704,8.066435459,14.9459044,4
Broadway,Michael,M,42.21618349,4.487447478,0,5
Lawson,Dolores,F,55.40082526,2.210568879,134.1833183,7
Miles,Josefina,F,9.833235994,5.90351999,0,4
Stjohn,Russell,M,36.10331992,8.359127543,25.727627,9
Walden,Charles,M,38.43331368,3.726477137,29.54202664,5
Aichele,Lynette,F,47.87717347,5.595036981,118.7418587,3
Khan,William,M,59.17858434,2.13436145,154.0799903,1
Easley,Richard,M,46.74991756,6.27829924,48.55457347,4
Benjamin,Rose,F,32.71690426,1.273650014,0,1
Covington,Steven,M,58.19496828,6.795517211,165.8582707,2
Whitaker,Maria,F,44.48361882,4.286702558,102.2936342,10
Spain,Dominique,F,45.86480343,2.965092667,118.9960685,5
Adams,Mary,F,40.19145292,2.038303393,47.99882749,9
Bogle,Mary,F,22.79601843,4.842060736,0,2
Charles,Gladys,F,45.19915492,1.993985065,142.6606746,9
Padilla,Leroy,M,53.03831802,1.016291501,113.7382341,6
Gibson,Linda,F,58.26264416,5.214203563,167.6526492,1
Riley,Troy,M,53.36563741,4.06176519,59.09263702,8
Miller,Creola,F,45.90795287,3.806612129,74.47289201,3
Krok,Sean,M,44.26585808,3.306430244,25.54215691,10
Vogel,Kenneth,M,51.33822366,4.788522781,59.82437655,2
Stearns,Gary,M,8.11593358,0.527552377,0,5
Waldschmidt,Shamika,F,35.01449218,1.680974692,0,5
Barksdale,Marla,F,59.56587108,2.781852136,154.3964349,7
Richard,Myrtle,F,24.43403977,4.604462339,0,1
Martinez,Adrienne,F,46.4260634,3.809842031,70.47592167,8
Pruett,Patricia,F,38.72817667,3.846941066,79.12806088,10
Murray,Donald,M,39.6255937,6.278957458,16.24683278,3
Jones,Earl,M,50.70297032,5.577398687,98.20561551,10
Depriest,David,M,61.452941,6.635590134,93.12758274,5
Velez,Bettye,F,43.65091544,3.067789991,64.39488829,2
Stutts,Herman,M,30.69906649,7.183165299,2.884113015,4
Cooper,Diane,F,46.40929931,2.066227268,106.5927823,7
Baier,Cassandra,F,45.19699258,4.990683173,83.18627515,3
Bruno,Cynthia,F,50.63171013,3.718524365,78.14888509,2
Richardson,Stephen,M,45.21418848,5.368065567,67.09471573,10
Moore,Madeline,F,36.39983296,3.180754006,25.47722511,10
Lepe,Raleigh,M,55.56403133,6.387182725,101.3132426,2
McGovern,Michele,F,23.83196369,7.395171991,0,10
Woodward,Michael,M,36.76481925,1.430232318,55.75471719,8
Reason,Charles,M,32.3104329,5.646280941,5.941084819,9
Parker,Joan,F,42.53567607,5.228774055,37.15770295,2
Campbell,Stuart,M,49.53790417,6.727133773,85.15324675,5
Colvin,Justin,M,63.13671837,4.3214219,131.3774012,1
Moore,Stephen,M,60.65509134,4.178807696,191.2988832,1
Smith,Ross,M,35.45869254,1,12.00049619,3
Almond,William,M,37.57748775,6.198630948,60.36772048,6
Harris,Raymundo,M,42.27587328,5.077070874,72.43690429,5
Krause,Elizabeth,F,68.47006705,6.002351663,205.9501501,6
Swanson,Lawrence,M,31.09523395,4.146645277,0,8
Clark,Norman,M,61.44171005,4.180569347,103.5042203,1
Thompson,Viola,F,42.20170383,5.341982679,99.48063533,3
Woodby,Melvina,F,51.95297717,3.310523705,135.656102,10
Elliott,Anthony,M,45.15006009,4.729283529,82.35486034,4
Duhon,Chris,F,53.43001321,2.85970704,172.3242726,8
Kraemer,William,M,18.29029484,4.166788149,0,3
Day,Dana,F,43.31788241,3.336679582,124.0063241,3
Hamler,Maria,F,46.09464157,6.783344422,109.0688257,6
Cruz,Adam,M,44.63553299,4.372665186,99.38604179,3
Richter,Lula,F,38.00312648,5.541834336,51.58074642,2
Robinson,Carmen,F,72.84177527,5.81446753,189.9481652,4
Ortega,Charles,M,34.25756438,2.838930897,24.50597097,7
Choi,Darin,M,41.53938091,6.891486138,47.54933962,2
Hauck,Michael,M,60.35093864,4.066896556,143.6786596,2
Little,Martin,M,20.96574909,3.723273303,0,1
Orr,Antonio,F,55.80985053,4.252938437,145.8543847,6
Warren,Oliver,M,37.30165933,6.61316449,3.379222572,10
Blaney,William,M,36.26669659,3.712821543,29.75528559,8
Delapaz,Jonas,M,60.22048117,5.369589685,151.3136931,3
Legette,Peter,M,29.60735515,3.934548947,0,1
Hornbuckle,Marni,F,54.17963885,4.890820433,104.3090411,4
Dunaway,Carmen,F,48.48454201,5.755319564,102.2790791,2
Gordon,Johnnie,M,48.6929808,4.639096617,123.8640045,2
Carey,Aaron,M,50.02153103,4.852029336,82.71519671,6
Warren,Linda,F,21.40387561,8.624125272,0,10
Cartwright,Andrea,F,26.08089685,4.914094509,2.217261506,6
Viers,Alfred,M,51.72810776,1.701035878,135.4830687,6
McClellan,Frank,M,49.86521397,2.320696344,73.60377437,2
Breckenridge,Courtney,F,32.39235349,5.86924907,0,8
Clark,James,M,27.80866079,6.695218036,0,3
Conner,Diane,F,34.0507846,7.203125992,39.7368211,9
Huggins,Christian,F,51.73536712,4.199420349,132.5264115,3
Taylor,Joseph,M,36.54211951,5.570331922,2.148593266,2
Renninger,Vincent,M,37.54152477,6.687242893,16.51833113,6
Cairns,Casandra,F,37.65872144,4.991016433,16.92551672,9
Navarro,Mike,M,55.09885465,4.500785017,157.9361303,2
Turner,Brenda,F,44.28403149,6.082485456,56.09861324,4
Andino,Donnie,M,34.33108177,6.490559988,0,9
Pitts,Ward,M,51.87294461,6.500231314,99.74374379,9
Stallworth,Robert,M,55.6054164,4.956776533,125.8698572,10
Salisbury,Theresa,F,28.39145059,4.200745001,0,8
Freeman,Elizabeth,F,51.86057649,5.275900475,125.7628172,4
Jones,Manuela,F,45.84081645,5.394351383,66.25393398,10
Simpson,Rebecca,F,46.03578062,3.910332306,71.67306361,4
Martin,Kenneth,M,30.32355879,5.836850656,0,8
Bustamante,Walter,M,41.09796031,3.242645379,80.03459039,5
Castillo,Carolyn,F,45.54034553,4.834189174,85.93794809,9
Whiteman,Amanda,F,43.27332794,2.900727469,81.06395803,10
Hindman,Carlos,M,51.46840749,5.382658486,71.1186202,2
Blake,James,M,24.59084634,2.897022761,0,3
English,Jeffrey,M,36.27957004,3.398231622,53.12020655,8
Merrill,Joan,F,35.59412741,2.134975582,17.92671286,8
Valdez,Karla,F,29.84618736,4.324202948,27.95812297,8
Tarvin,Steve,M,43.98549337,5.805716891,36.33853566,4
Duke,Lucinda,F,53.11754792,3.851194722,104.058442,5
Romano,Roland,M,32.73516543,3.957790113,6.809469284,2
Henry,Lucille,F,49.64699068,4.924663057,99.52031121,10
Cummings,George,M,31.05594239,5.19244161,0,2
Bermudez,Dawn,F,41.7127606,3.127489559,51.77912444,1
Perez,Jo,F,51.47307075,4.695095902,102.1416244,10
Neal,Rickey,M,45.37662057,1.065237206,29.79572761,9
Potter,Frankie,F,26.46923384,5.138641426,0,1
Pedro,Elma,F,33.96490648,2.295612986,10.88798338,9
Garrard,Maria,F,22.85946742,4.638678515,0,2
Rios,Quinton,M,38.69771084,3.84799313,7.270281943,6
Edwards,Clara,F,20.48070348,4.799765777,0,2
Ward,Dorothy,F,27.9716249,2.690154391,0,8
Shannon,Hugh,M,46.40673817,4.281991481,96.32631033,8
Martin,John,M,32.67676017,4.827519444,1.936224386,9
Dickson,Natasha,F,33.73518822,4.624182766,48.62746006,6
Cannon,Consuelo,F,51.42539933,6.093313601,146.1279091,1
Anderson,Michelle,F,38.47907649,7.808053702,43.27307889,10
Tyler,Stanley,M,37.13811082,7.407285939,0,6
Mathison,Daisy,F,50.08004722,6.299150847,137.0773331,3
Edwards,Pablo,M,45.16239715,2.034750008,89.09522727,3
Hamilton,Barbara,F,39.3081359,4.733614705,37.73869516,3
Angeles,Jeanette,F,35.79275212,6.228046142,22.39101737,10
Howard,Joesph,M,46.94924072,4.195722863,78.45027095,7
Gabler,Michael,M,26.77724695,7.896015247,0,2
Feeney,Jennifer,F,67.349022,2.868066121,223.1100381,5
Nguyen,Greg,M,25.70208407,5.526436498,0,9
Forrest,Isabel,F,29.95440438,5.310956402,0,5
Jackson,John,M,50.6697757,2.495741241,102.0823891,1
Beane,Jeffery,M,36.28127223,2.754036181,38.1625638,9
Hogan,Carolyn,F,41.06378867,5.671055988,78.95483523,6
Ollis,Stanley,M,39.45664607,4.861318231,9.744487069,9
White,Willie,M,48.32832299,4.615909745,77.62817628,4
Parks,Patricia,F,41.85852153,5.967373543,64.73329347,4
Maxwell,Sharyn,F,51.5521237,5.806978594,125.123587,2
Ramey,Courtney,F,37.21489411,4.260967919,69.70735138,7
Barrios,Effie,F,45.6277783,4.454438338,102.6781464,9
Ruffin,Craig,M,34.50394524,6.836455769,14.64075476,1
Brandt,Ed,M,62.79413257,6.295342698,169.0017891,4
McBrayer,Patricia,F,46.91641619,5.915693812,84.31174613,4
Roberts,Andrew,M,31.06904289,4.704805291,5.371188142,6
Young,Robert,M,29.91738137,4.46083603,0,1
Jensen,Jared,M,38.38909915,4.228675486,56.38174507,4
Simmons,Thomas,M,48.07348086,3.025757914,84.36715524,6
Dupree,Aaron,M,58.70097532,5.021145834,69.15681293,2
Vong,Lourdes,F,17.74095621,3.758850913,0,1
Waterman,Amy,F,37.37570975,5.538422963,23.41713259,6
Taylor,Rosetta,F,39.35916646,3.421862155,23.99443787,5
Farris,Cindy,F,44.41263793,8.162479859,94.20984018,6
Reed,Katherine,F,46.80062165,3.715451212,92.12306891,2
Blair,Alma,F,37.74792995,3.465722713,64.41524955,10
Welch,Teresa,F,39.07670833,3.177836068,56.93252267,9
Warfield,Carolyn,F,49.44926758,4.576369481,114.2109305,10
Hughes,Leona,F,36.31785677,2.786557408,66.58811526,6
